"Column Name","Label"
"S0101_C02_034EA","Annotation of Estimate!!Percent!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C02_034M","Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C02_034MA","Annotation of Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C02_035E","Estimate!!Percent!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_035EA","Annotation of Estimate!!Percent!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_035M","Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_035MA","Annotation of Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C02_036E","Estimate!!Percent!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_036EA","Annotation of Estimate!!Percent!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_036M","Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_036MA","Annotation of Margin of Error!!Percent!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C02_037E","Estimate!!Percent!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C02_037M","Margin of Error!!Percent!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C02_037MA","Annotation of Margin of Error!!Percent!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C02_037EA","Annotation of Estimate!!Percent!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C02_038E","Estimate!!Percent!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C02_038EA","Annotation of Estimate!!Percent!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C02_038M","Margin of Error!!Percent!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C02_038MA","Annotation of Margin of Error!!Percent!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C03_001E","Estimate!!Male!!Total population"
"S0101_C03_001M","Margin of Error!!Male!!Total population"
"S0101_C03_001MA","Annotation of Margin of Error!!Male!!Total population"
"S0101_C03_001EA","Annotation of Estimate!!Male!!Total population"
"S0101_C03_002E","Estimate!!Male!!Total population!!AGE!!Under 5 years"
"S0101_C03_002EA","Annotation of Estimate!!Male!!Total population!!AGE!!Under 5 years"
"S0101_C03_002M","Margin of Error!!Male!!Total population!!AGE!!Under 5 years"
"S0101_C03_002MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!Under 5 years"
"S0101_C03_003E","Estimate!!Male!!Total population!!AGE!!5 to 9 years"
"S0101_C03_003M","Margin of Error!!Male!!Total population!!AGE!!5 to 9 years"
"S0101_C03_003MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!5 to 9 years"
"S0101_C03_003EA","Annotation of Estimate!!Male!!Total population!!AGE!!5 to 9 years"
"S0101_C03_004E","Estimate!!Male!!Total population!!AGE!!10 to 14 years"
"S0101_C03_004M","Margin of Error!!Male!!Total population!!AGE!!10 to 14 years"
"S0101_C03_004MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!10 to 14 years"
"S0101_C03_004EA","Annotation of Estimate!!Male!!Total population!!AGE!!10 to 14 years"
"S0101_C03_005E","Estimate!!Male!!Total population!!AGE!!15 to 19 years"
"S0101_C03_005M","Margin of Error!!Male!!Total population!!AGE!!15 to 19 years"
"S0101_C03_005MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!15 to 19 years"
"S0101_C03_005EA","Annotation of Estimate!!Male!!Total population!!AGE!!15 to 19 years"
"S0101_C03_006E","Estimate!!Male!!Total population!!AGE!!20 to 24 years"
"S0101_C03_006M","Margin of Error!!Male!!Total population!!AGE!!20 to 24 years"
"S0101_C03_006MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!20 to 24 years"
"S0101_C03_006EA","Annotation of Estimate!!Male!!Total population!!AGE!!20 to 24 years"
"S0101_C03_007E","Estimate!!Male!!Total population!!AGE!!25 to 29 years"
"S0101_C03_007M","Margin of Error!!Male!!Total population!!AGE!!25 to 29 years"
"S0101_C03_007MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!25 to 29 years"
"S0101_C03_007EA","Annotation of Estimate!!Male!!Total population!!AGE!!25 to 29 years"
"S0101_C03_008E","Estimate!!Male!!Total population!!AGE!!30 to 34 years"
"S0101_C03_008M","Margin of Error!!Male!!Total population!!AGE!!30 to 34 years"
"S0101_C03_008MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!30 to 34 years"
"S0101_C03_008EA","Annotation of Estimate!!Male!!Total population!!AGE!!30 to 34 years"
"S0101_C03_009E","Estimate!!Male!!Total population!!AGE!!35 to 39 years"
"S0101_C03_009M","Margin of Error!!Male!!Total population!!AGE!!35 to 39 years"
"S0101_C03_009MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!35 to 39 years"
"S0101_C03_009EA","Annotation of Estimate!!Male!!Total population!!AGE!!35 to 39 years"
"S0101_C03_010E","Estimate!!Male!!Total population!!AGE!!40 to 44 years"
"S0101_C03_010M","Margin of Error!!Male!!Total population!!AGE!!40 to 44 years"
"S0101_C03_010MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!40 to 44 years"
"S0101_C03_010EA","Annotation of Estimate!!Male!!Total population!!AGE!!40 to 44 years"
"S0101_C03_011E","Estimate!!Male!!Total population!!AGE!!45 to 49 years"
"S0101_C03_011M","Margin of Error!!Male!!Total population!!AGE!!45 to 49 years"
"S0101_C03_011MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!45 to 49 years"
"S0101_C03_011EA","Annotation of Estimate!!Male!!Total population!!AGE!!45 to 49 years"
"S0101_C03_012E","Estimate!!Male!!Total population!!AGE!!50 to 54 years"
"S0101_C03_012M","Margin of Error!!Male!!Total population!!AGE!!50 to 54 years"
"S0101_C03_012MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!50 to 54 years"
"S0101_C03_012EA","Annotation of Estimate!!Male!!Total population!!AGE!!50 to 54 years"
"S0101_C03_013E","Estimate!!Male!!Total population!!AGE!!55 to 59 years"
"S0101_C03_013EA","Annotation of Estimate!!Male!!Total population!!AGE!!55 to 59 years"
"S0101_C03_013M","Margin of Error!!Male!!Total population!!AGE!!55 to 59 years"
"S0101_C03_013MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!55 to 59 years"
"S0101_C03_014E","Estimate!!Male!!Total population!!AGE!!60 to 64 years"
"S0101_C03_014M","Margin of Error!!Male!!Total population!!AGE!!60 to 64 years"
"S0101_C03_014MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!60 to 64 years"
"S0101_C03_014EA","Annotation of Estimate!!Male!!Total population!!AGE!!60 to 64 years"
"S0101_C03_015E","Estimate!!Male!!Total population!!AGE!!65 to 69 years"
"S0101_C03_015EA","Annotation of Estimate!!Male!!Total population!!AGE!!65 to 69 years"
"S0101_C03_015M","Margin of Error!!Male!!Total population!!AGE!!65 to 69 years"
"S0101_C03_015MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!65 to 69 years"
"S0101_C03_016E","Estimate!!Male!!Total population!!AGE!!70 to 74 years"
"S0101_C03_016EA","Annotation of Estimate!!Male!!Total population!!AGE!!70 to 74 years"
"S0101_C03_016M","Margin of Error!!Male!!Total population!!AGE!!70 to 74 years"
"S0101_C03_016MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!70 to 74 years"
"S0101_C03_017E","Estimate!!Male!!Total population!!AGE!!75 to 79 years"
"S0101_C03_017EA","Annotation of Estimate!!Male!!Total population!!AGE!!75 to 79 years"
"S0101_C03_017M","Margin of Error!!Male!!Total population!!AGE!!75 to 79 years"
"S0101_C03_017MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!75 to 79 years"
"S0101_C03_018E","Estimate!!Male!!Total population!!AGE!!80 to 84 years"
"S0101_C03_018EA","Annotation of Estimate!!Male!!Total population!!AGE!!80 to 84 years"
"S0101_C03_018M","Margin of Error!!Male!!Total population!!AGE!!80 to 84 years"
"S0101_C03_018MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!80 to 84 years"
"S0101_C03_019E","Estimate!!Male!!Total population!!AGE!!85 years and over"
"S0101_C03_019M","Margin of Error!!Male!!Total population!!AGE!!85 years and over"
"S0101_C03_019MA","Annotation of Margin of Error!!Male!!Total population!!AGE!!85 years and over"
"S0101_C03_019EA","Annotation of Estimate!!Male!!Total population!!AGE!!85 years and over"
"S0101_C03_020E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_020EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_020M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_020MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C03_021E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_021EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_021M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_021MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C03_022E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C03_022EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C03_022M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C03_022MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C03_023E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_023EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_023M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_023MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C03_024E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_024M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_024MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_024EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C03_025E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_025EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_025M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_025MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C03_026E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_026EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_026M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_026MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C03_027E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C03_027EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C03_027M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C03_027MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C03_028E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_028EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_028M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_028MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C03_029E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_029M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_029MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_029EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over"
"S0101_C03_030E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_030EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_030M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_030MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over"
"S0101_C03_031E","Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_031EA","Annotation of Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_031M","Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_031MA","Annotation of Margin of Error!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over"
"S0101_C03_032E","Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_032EA","Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_032M","Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_032MA","Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Median age (years)"
"S0101_C03_033E","Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_033EA","Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_033M","Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_033MA","Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)"
"S0101_C03_034E","Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_034M","Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_034MA","Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_034EA","Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Age dependency ratio"
"S0101_C03_035E","Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_035M","Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_035MA","Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_035EA","Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio"
"S0101_C03_036E","Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_036EA","Annotation of Estimate!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_036M","Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_036MA","Annotation of Margin of Error!!Male!!Total population!!SUMMARY INDICATORS!!Child dependency ratio"
"S0101_C03_037E","Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C03_037EA","Annotation of Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C03_037M","Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C03_037MA","Annotation of Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Sex"
"S0101_C03_038E","Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C03_038EA","Annotation of Estimate!!Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C03_038M","Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C03_038MA","Annotation of Margin of Error!!Male!!Total population!!PERCENT ALLOCATED!!Age"
"S0101_C04_001E","Estimate!!Percent Male!!Total population"
"S0101_C04_001M","Margin of Error!!Percent Male!!Total population"
"S0101_C04_001MA","Annotation of Margin of Error!!Percent Male!!Total population"
"S0101_C04_001EA","Annotation of Estimate!!Percent Male!!Total population"
"S0101_C04_002E","Estimate!!Percent Male!!Total population!!AGE!!Under 5 years"
"S0101_C04_002M","Margin of Error!!Percent Male!!Total population!!AGE!!Under 5 years"
"S0101_C04_002MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!Under 5 years"
"S0101_C04_002EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!Under 5 years"
"S0101_C04_003E","Estimate!!Percent Male!!Total population!!AGE!!5 to 9 years"
"S0101_C04_003M","Margin of Error!!Percent Male!!Total population!!AGE!!5 to 9 years"
"S0101_C04_003MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!5 to 9 years"
"S0101_C04_003EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!5 to 9 years"
"S0101_C04_004E","Estimate!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_004M","Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_004MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_004EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!10 to 14 years"
"S0101_C04_005E","Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005M","Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_005EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!15 to 19 years"
"S0101_C04_006E","Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006M","Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_006EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!20 to 24 years"
"S0101_C04_007E","Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007M","Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_007EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!25 to 29 years"
"S0101_C04_008E","Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008M","Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_008EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!30 to 34 years"
"S0101_C04_009E","Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009M","Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_009EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!35 to 39 years"
"S0101_C04_010E","Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010M","Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_010EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!40 to 44 years"
"S0101_C04_011E","Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011M","Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_011MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!45 to 49 years"
"S0101_C04_012E","Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012M","Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_012EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!50 to 54 years"
"S0101_C04_013E","Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013M","Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_013MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!55 to 59 years"
"S0101_C04_014E","Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014M","Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_014MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!60 to 64 years"
"S0101_C04_015E","Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015M","Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_015MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!65 to 69 years"
"S0101_C04_016E","Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016M","Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_016MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!70 to 74 years"
"S0101_C04_017E","Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017M","Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_017MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!75 to 79 years"
"S0101_C04_018E","Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018M","Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_018EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!80 to 84 years"
"S0101_C04_019E","Estimate!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019EA","Annotation of Estimate!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019M","Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_019MA","Annotation of Margin of Error!!Percent Male!!Total population!!AGE!!85 years and over"
"S0101_C04_020E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_020MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years"
"S0101_C04_021E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_021MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years"
"S0101_C04_022E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_022MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years"
"S0101_C04_023E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_023EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years"
"S0101_C04_024E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_024MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years"
"S0101_C04_025E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_025MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over"
"S0101_C04_026E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_026MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over"
"S0101_C04_027E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_027MA","Annotation of Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over"
"S0101_C04_028E","Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_028EA","Annotation of Estimate!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
"S0101_C04_028M","Margin of Error!!Percent Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over"
